,Age,EstimatedSalary,Purchased
0,19,19000,0
1,35,20000,0
2,26,43000,0
3,27,57000,0
4,19,76000,0
5,27,58000,0
6,27,84000,0
7,32,150000,1
8,25,33000,0
9,35,65000,0
10,26,80000,0
11,26,52000,0
12,20,86000,0
13,32,18000,0
14,18,82000,0
15,29,80000,0
16,47,25000,1
17,45,26000,1
18,46,28000,1
19,48,29000,1
20,45,22000,1
21,47,49000,1
22,48,41000,1
23,45,22000,1
24,46,23000,1
25,47,20000,1
26,49,28000,1
27,47,30000,1
28,29,43000,0
29,31,18000,0
30,31,74000,0
31,27,137000,1
32,21,16000,0
33,28,44000,0
34,27,90000,0
35,35,27000,0
36,33,28000,0
37,30,49000,0
38,26,72000,0
39,27,31000,0
40,27,17000,0
41,33,51000,0
42,35,108000,0
43,30,15000,0
44,28,84000,0
45,23,20000,0
46,25,79000,0
47,27,54000,0
48,30,135000,1
49,31,89000,0
50,24,32000,0
51,18,44000,0
52,29,83000,0
53,35,23000,0
54,27,58000,0
55,24,55000,0
56,23,48000,0
57,28,79000,0
58,22,18000,0
59,32,117000,0
60,27,20000,0
61,25,87000,0
62,23,66000,0
63,32,120000,1
64,59,83000,0
65,24,58000,0
66,24,19000,0
67,23,82000,0
68,22,63000,0
69,31,68000,0
70,25,80000,0
71,24,27000,0
72,20,23000,0
73,33,113000,0
74,32,18000,0
75,34,112000,1
76,18,52000,0
77,22,27000,0
78,28,87000,0
79,26,17000,0
80,30,80000,0
81,39,42000,0
82,20,49000,0
83,35,88000,0
84,30,62000,0
85,31,118000,1
86,24,55000,0
87,28,85000,0
88,26,81000,0
89,35,50000,0
90,22,81000,0
91,30,116000,0
92,26,15000,0
93,29,28000,0
94,29,83000,0
95,35,44000,0
96,35,25000,0
97,28,123000,1
98,35,73000,0
99,28,37000,0
100,27,88000,0
101,28,59000,0
102,32,86000,0
103,33,149000,1
104,19,21000,0
105,21,72000,0
106,26,35000,0
107,27,89000,0
108,26,86000,0
109,38,80000,0
110,39,71000,0
111,37,71000,0
112,38,61000,0
113,37,55000,0
114,42,80000,0
115,40,57000,0
116,35,75000,0
117,36,52000,0
118,40,59000,0
119,41,59000,0
120,36,75000,0
121,37,72000,0
122,40,75000,0
123,35,53000,0
124,41,51000,0
125,39,61000,0
126,42,65000,0
127,26,32000,0
128,30,17000,0
129,26,84000,0
130,31,58000,0
131,33,31000,0
132,30,87000,0
133,21,68000,0
134,28,55000,0
135,23,63000,0
136,20,82000,0
137,30,107000,1
138,28,59000,0
139,19,25000,0
140,19,85000,0
141,18,68000,0
142,35,59000,0
143,30,89000,0
144,34,25000,0
145,24,89000,0
146,27,96000,1
147,41,30000,0
148,29,61000,0
149,20,74000,0
150,26,15000,0
151,41,45000,0
152,31,76000,0
153,36,50000,0
154,40,47000,0
155,31,15000,0
156,46,59000,0
157,29,75000,0
158,26,30000,0
159,32,135000,1
160,32,100000,1
161,25,90000,0
162,37,33000,0
163,35,38000,0
164,33,69000,0
165,18,86000,0
166,22,55000,0
167,35,71000,0
168,29,148000,1
169,29,47000,0
170,21,88000,0
171,34,115000,0
172,26,118000,0
173,34,43000,0
174,34,72000,0
175,23,28000,0
176,35,47000,0
177,25,22000,0
178,24,23000,0
179,31,34000,0
180,26,16000,0
181,31,71000,0
182,32,117000,1
183,33,43000,0
184,33,60000,0
185,31,66000,0
186,20,82000,0
187,33,41000,0
188,35,72000,0
189,28,32000,0
190,24,84000,0
191,19,26000,0
192,29,43000,0
193,19,70000,0
194,28,89000,0
195,34,43000,0
196,30,79000,0
197,20,36000,0
198,26,80000,0
199,35,22000,0
200,35,39000,0
201,49,74000,0
202,39,134000,1
203,41,71000,0
204,58,101000,1
205,47,47000,0
206,55,130000,1
207,52,114000,0
208,40,142000,1
209,46,22000,0
210,48,96000,1
211,52,150000,1
212,59,42000,0
213,35,58000,0
214,47,43000,0
215,60,108000,1
216,49,65000,0
217,40,78000,0
218,46,96000,0
219,59,143000,1
220,41,80000,0
221,35,91000,1
222,37,144000,1
223,60,102000,1
224,35,60000,0
225,37,53000,0
226,36,126000,1
227,56,133000,1
228,40,72000,0
229,42,80000,1
230,35,147000,1
231,39,42000,0
232,40,107000,1
233,49,86000,1
234,38,112000,0
235,46,79000,1
236,40,57000,0
237,37,80000,0
238,46,82000,0
239,53,143000,1
240,42,149000,1
241,38,59000,0
242,50,88000,1
243,56,104000,1
244,41,72000,0
245,51,146000,1
246,35,50000,0
247,57,122000,1
248,41,52000,0
249,35,97000,1
250,44,39000,0
251,37,52000,0
252,48,134000,1
253,37,146000,1
254,50,44000,0
255,52,90000,1
256,41,72000,0
257,40,57000,0
258,58,95000,1
259,45,131000,1
260,35,77000,0
261,36,144000,1
262,55,125000,1
263,35,72000,0
264,48,90000,1
265,42,108000,1
266,40,75000,0
267,37,74000,0
268,47,144000,1
269,40,61000,0
270,43,133000,0
271,59,76000,1
272,60,42000,1
273,39,106000,1
274,57,26000,1
275,57,74000,1
276,38,71000,0
277,49,88000,1
278,52,38000,1
279,50,36000,1
280,59,88000,1
281,35,61000,0
282,37,70000,1
283,52,21000,1
284,48,141000,0
285,37,93000,1
286,37,62000,0
287,48,138000,1
288,41,79000,0
289,37,78000,1
290,39,134000,1
291,49,89000,1
292,55,39000,1
293,37,77000,0
294,35,57000,0
295,36,63000,0
296,42,73000,1
297,43,112000,1
298,45,79000,0
299,46,117000,1
300,58,38000,1
301,48,74000,1
302,37,137000,1
303,37,79000,1
304,40,60000,0
305,42,54000,0
306,51,134000,0
307,47,113000,1
308,36,125000,1
309,38,50000,0
310,42,70000,0
311,39,96000,1
312,38,50000,0
313,49,141000,1
314,39,79000,0
315,39,75000,1
316,54,104000,1
317,35,55000,0
318,45,32000,1
319,36,60000,0
320,52,138000,1
321,53,82000,1
322,41,52000,0
323,48,30000,1
324,48,131000,1
325,41,60000,0
326,41,72000,0
327,42,75000,0
328,36,118000,1
329,47,107000,1
330,38,51000,0
331,48,119000,1
332,42,65000,0
333,40,65000,0
334,57,60000,1
335,36,54000,0
336,58,144000,1
337,35,79000,0
338,38,55000,0
339,39,122000,1
340,53,104000,1
341,35,75000,0
342,38,65000,0
343,47,51000,1
344,47,105000,1
345,41,63000,0
346,53,72000,1
347,54,108000,1
348,39,77000,0
349,38,61000,0
350,38,113000,1
351,37,75000,0
352,42,90000,1
353,37,57000,0
354,36,99000,1
355,60,34000,1
356,54,70000,1
357,41,72000,0
358,40,71000,1
359,42,54000,0
360,43,129000,1
361,53,34000,1
362,47,50000,1
363,42,79000,0
364,42,104000,1
365,59,29000,1
366,58,47000,1
367,46,88000,1
368,38,71000,0
369,54,26000,1
370,60,46000,1
371,60,83000,1
372,39,73000,0
373,59,130000,1
374,37,80000,0
375,46,32000,1
376,46,74000,0
377,42,53000,0
378,41,87000,1
379,58,23000,1
380,42,64000,0
381,48,33000,1
382,44,139000,1
383,49,28000,1
384,57,33000,1
385,56,60000,1
386,49,39000,1
387,39,71000,0
388,47,34000,1
389,48,35000,1
390,48,33000,1
391,47,23000,1
392,45,45000,1
393,60,42000,1
394,39,59000,0
395,46,41000,1
396,51,23000,1
397,50,20000,1
398,36,33000,0
399,49,36000,1
